image,code_g,cell_type,height,width,chemin
PLATELET_977176.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_977992.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_978808.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_979149.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_980939.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_98108.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_981149.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_981813.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_982093.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_982153.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_982926.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_983609.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_983850.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_984573.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_985050.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_985489.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_985564.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_985816.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_986844.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_987497.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_988186.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_988252.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_988257.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_988461.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_988778.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_989059.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_989204.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_989621.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_990215.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_990558.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_990753.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_99109.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_991351.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_99203.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_992684.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_993036.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_993291.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_993625.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_993883.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_994304.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_995653.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_995709.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_996043.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_997090.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_997286.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_998559.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_999701.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_999873.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
PLATELET_999931.jpg,PLA,platelet,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\platelet\
BNE_100878.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_101007.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_101082.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_101234.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_102129.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_102203.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_102779.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_102912.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_103440.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_104344.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_105000.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_105060.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_105090.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_105145.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_105748.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_106934.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_107370.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_108161.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_108207.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_109895.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_111339.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_111504.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_112944.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_112967.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_113314.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_113656.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_114654.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_115189.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_115235.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_115257.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_115261.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_118120.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_118878.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_119250.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_120491.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_120913.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_120960.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_121986.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_122030.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_12343.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_12387.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_12405.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_124082.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_124086.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_125415.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_125604.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_125774.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_125889.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_126456.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_126596.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_127951.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_128335.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_12839.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_128511.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_128562.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_129177.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_129649.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_129921.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_131100.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_131711.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_131871.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_133048.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_133301.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_133625.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_134080.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_135118.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_135293.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_135566.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_135635.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_136347.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_136823.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_137691.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_138667.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_139528.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_139893.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_139958.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_140522.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_141509.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_141953.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_142830.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_143161.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_143245.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_144692.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_145817.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_145948.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_146215.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_146572.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_147218.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_147698.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_147710.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_147908.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_148538.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_148682.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_149081.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_14932.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_150489.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_150545.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_151054.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_152051.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_153786.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_154092.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_155905.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_156651.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_157937.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_158179.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_158217.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_158778.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_159250.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_159609.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_160358.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_160527.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_16131.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_162202.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_162618.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_162735.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_162999.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_163373.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_163974.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_164468.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_164709.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_164917.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_168051.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_168500.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_168987.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_169393.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_170049.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_170066.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_17008.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_172318.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_172884.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_172972.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_173170.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_173369.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_173958.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_174048.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_174167.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_174277.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_174448.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_175205.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_175617.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_175712.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_175829.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_178593.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
BNE_179854.jpg,NEU,neutrophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Neutrophil\
