image,code_g,cell_type,height,width,chemin,code_spe
PLATELET_761843.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_957571.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_852105.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_201718.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_159278.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_896130.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_844776.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_760537.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_812027.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_773759.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_139847.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_382347.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_672398.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_284020.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_673380.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_990215.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_240502.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_894009.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_835449.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_337028.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_545753.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_935798.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_916820.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_720086.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_605056.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_420396.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_960038.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_749872.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_319543.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_402763.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_939662.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_236710.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_111377.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_841070.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_144110.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_637313.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_149910.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_632918.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_345071.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_392909.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_568896.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_599465.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_920980.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_978808.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_897238.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_187574.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_971069.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_498095.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_707300.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_152186.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_548546.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_225015.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_560757.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_993625.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_108855.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_728647.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_704974.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_155592.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_510782.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_972655.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_382678.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_982926.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_787481.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_145453.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_645114.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_479788.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_396574.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_669221.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_290766.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_693212.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_839001.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_78819.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_282754.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_156568.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_447668.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_779298.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_953851.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_996043.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_747655.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_494297.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_565380.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_174102.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_569214.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_748394.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_776834.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_629554.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_427277.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_721971.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_957741.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_115300.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_517943.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_220047.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_501071.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_765422.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_581242.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_603956.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_103295.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_459305.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_685398.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_854572.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_28415.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_646711.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_673951.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_443069.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_950711.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_683175.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_740386.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_440306.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_383154.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_855682.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_93174.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_765481.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_919469.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_767155.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_511840.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_566563.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_646017.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_512481.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_670903.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_299924.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_107928.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_447979.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_454523.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_270093.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_861380.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_489469.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_458544.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_782807.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_242767.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_354841.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_285976.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_606380.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_894458.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_864176.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_819595.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_573129.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_140323.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_520619.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_636397.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_609165.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_637755.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_836234.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_858603.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_115453.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_903525.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_89388.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_418606.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_211367.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_237229.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_977992.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_623809.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_520000.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_172256.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_734971.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_90351.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_680735.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_106165.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_396523.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_856494.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_122961.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_914858.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_538390.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_372085.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
PLATELET_449829.jpg,PLA,platelet,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/platelet/,PLATELET
